0,1,2,3,4,5,6,7,8,JV_default_PCE
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.09,16.81
0.02477534379536052,0.0251130772134741,0.01152687453299924,0.001822822911016522,0.9537650480648696,3.365488003610489,1.55,70.0,0.07,20.68
0.01450356358287314,0.01493899789480409,-0.0008926223531862734,-0.003793369243804708,0.6018428983557322,3.778151257621885,1.63,100.0,0.1,14.8
0.01588875343584062,0.01863894024920732,0.003681536775633083,-0.001488014934813955,0.9538084319600062,3.176091288008646,1.59,100.0,0.09,13.7
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.623249300738245,1.6,70.0,0.06,14.71
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.778151257621885,1.6,100.0,0.1,14.35
0.01519285890564475,0.01613689213021394,-0.0001681504279699043,-0.005518472658312402,0.6018428983557322,3.778151257621885,1.607,100.0,0.09,15.43
0.01497985608350971,0.01501398928019293,-0.001166239923540733,-0.003960218065977792,0.6018428983557322,3.778151257621885,1.61,100.0,0.16,18.65
-0.01549142515685884,0.0213377970377838,-0.05052475364080292,0.0662358275947395,0.9538084319600062,4.255272507516053,1.68,150.0,0.09,15.47
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.1119999999999999,17.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.698970091194906,1.59,100.0,0.0919,14.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,2.919078144700707,1.55,70.0,0.1,14.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.556302512831023,1.6,60.0,0.1,12.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.778151257621885,1.6,100.0,0.065,10.1
0.02024845395687842,0.001395665660381924,0.004312568802457114,-0.003145646580153983,0.0,3.000000043429446,1.36,100.0,0.0314,13.54
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,2.217484207422603,1.5,65.0,0.11,14.04
0.01495801894762426,0.01542494765749997,-0.0007357112892081006,-0.004616223218084806,0.6018428983557322,3.778151257621885,1.6,100.0,0.16,11.57
-0.03600562255436168,0.006585262151843551,0.01751782781764756,-0.001410260912717985,0.0,3.301030017378705,1.6,100.0,0.11,13.0
-0.0383478050194859,-0.01674133044879193,0.01081150590238326,-0.0332995469659015,0.6018428983557322,3.778151257621885,1.58,100.0,0.16,13.69
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.176091288008646,1.6,100.0,0.12,10.1
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.09,13.13
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,3.000000043429446,1.6,100.0,0.11,12.1
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.000000043429446,1.6,100.0,0.045,15.73
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.778151257621885,1.6,100.0,0.096,15.1
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.796574340148041,1.6,130.0,0.16,11.76
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.3678175731716691,3.322219315414608,1.57,105.0,0.09,14.38
-0.0383478050194859,-0.01674133044879193,0.01081150590238326,-0.0332995469659015,0.6018428983557322,3.778151257621885,1.58,100.0,0.16,10.72
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.852784874775909,1.6,95.0,0.09,11.8
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.243038073503121,1.54,70.0,0.04,14.97
0.03005776304970446,0.02672802650017309,0.01134055436796627,0.001908825983798767,3.698970004336019,3.176091288008646,1.48,150.0,0.12,13.93
0.02426906489205793,0.02313763566186687,0.006017879679301838,0.001700746796246778,0.6018428983557322,2.204120254089891,1.54,80.0,0.058,17.11
0.01519285890564475,0.01613689213021394,-0.0001681504279699043,-0.005518472658312402,0.6018428983557322,3.176091288008646,1.59,150.0,0.1,18.23
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.3678320445894042,3.000000043429446,1.6,100.0,0.1,15.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.301030017378705,1.6,100.0,0.16,11.22
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.000000043429446,1.6,100.0,0.1,17.9
-0.03600562255436168,0.006585262151843551,0.01751782781764756,-0.001410260912717985,3.99563519459755,3.380211259807209,1.55,120.0,0.09,12.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.176091288008646,1.6,100.0,0.1,17.5
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.021189340431315,1.6,105.0,0.0405,15.3
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.1,12.2
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.875061269182293,1.6,100.0,0.09,15.41
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,4.033423759508195,1.6,90.0,0.06,14.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,2.698970091194906,1.6,100.0,0.09,14.87
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.653212523426332,1.6,100.0,0.1119999999999999,15.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,2.90309004127875,1.6,80.0,0.12,13.4
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,2.301030212811168,1.6,100.0,0.115,18.3
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.602060002185324,1.6,100.0,0.16,16.91
0.01495801894762426,0.01542494765749997,-0.0007357112892081006,-0.004616223218084806,0.6018428983557322,3.778151257621885,1.6,100.0,0.16,15.65
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.000000043429446,1.6,100.0,0.1,16.73
0.02426906489205793,0.02313763566186687,0.006017879679301838,0.001700746796246778,0.6018428983557322,2.204120254089891,1.54,80.0,0.058,16.93
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9494913538483241,3.113943385714103,1.6,100.0,0.0707,16.51
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.778151257621885,1.6,100.0,0.1,12.2
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,2.342422878228744,1.6,60.0,0.09,14.78
0.01633322678856756,0.0173110423977318,0.0007051028382190409,-0.004251484544345492,0.6018428983557322,3.653212523426332,1.6,100.0,0.16,18.87
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,4.225309284310949,1.6,20.0,0.045,10.13
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.477121254719663,3.000000043429446,1.6,100.0,0.09,12.8
-0.01549142515685884,0.0213377970377838,-0.05052475364080292,0.0662358275947395,0.6018428983557322,3.477121269196145,1.72,300.0,0.159,10.6
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,3.000000043429446,1.6,100.0,0.1,18.4
0.01633322678856756,0.0173110423977318,0.0007051028382190409,-0.004251484544345492,0.6018428983557322,3.778151257621885,1.6,100.0,0.16,15.41
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.778151257621885,1.6,100.0,0.04,16.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.09,13.44
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.9845273583484,1.6,65.0,0.125,12.98
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9537650480648696,3.477121269196145,1.56,100.0,0.1,13.99
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.6,100.0,0.09,12.36
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,4.056904855146073,1.6,95.0,0.16,18.6
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.755874863291693,1.6,65.0,0.04,16.0
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.698970091194906,1.6,100.0,0.102,18.36
